City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,benguela,-12.5763,13.4055,83.12,68,14,9.1,AO,1674661271
1,port hardy,50.6996,-127.4199,35.78,100,100,2.3,CA,1674661272
2,bichura,50.5881,107.6022,-11.16,96,96,3.87,RU,1674661272
3,avarua,-21.2078,-159.775,73.45,94,30,5.75,CK,1674661273
4,la ronge,55.1001,-105.2842,16.05,79,100,8.05,CA,1674661273
5,nikolskoye,59.7035,30.7861,35.49,97,100,11.86,RU,1674661274
6,alofi,-19.0595,-169.9187,69.69,100,18,1.14,NU,1674661275
7,cascais,38.6979,-9.4215,57.51,42,0,21.99,PT,1674661275
8,albany,42.6001,-73.9662,32.23,80,100,5.03,US,1674661276
9,hamilton,39.1834,-84.5333,39.72,95,100,13.8,US,1674660634
10,redmond,47.674,-122.1215,45.34,92,100,2.04,US,1674661002
11,ushuaia,-54.8,-68.3,56.82,71,100,25.32,AR,1674661277
12,chilca,-12.5211,-76.7372,73.6,77,12,7.49,PE,1674661277
13,pevek,69.7008,170.3133,-17.99,76,39,3.27,RU,1674661278
14,iquitos,-3.7481,-73.2472,80.64,94,75,4.61,PE,1674661278
15,arraial do cabo,-22.9661,-42.0278,82.36,83,75,12.66,BR,1674661279
16,liling,27.6667,113.5,36.99,63,0,4.09,CN,1674661279
17,touros,-5.1989,-35.4608,86.11,54,5,13.44,BR,1674661280
18,ayan,56.45,138.1667,-14.67,73,86,8.68,RU,1674661280
19,luderitz,-26.6481,15.1594,72.79,54,0,27.67,NA,1674661281
20,elko,41.0002,-115.5012,19.42,97,90,2.21,US,1674661281
21,ifo,6.8144,3.1958,91.02,43,30,10.36,NG,1674661282
22,abu samrah,35.3029,37.1841,52.66,61,16,5.68,SY,1674661282
23,punta arenas,-53.15,-70.9167,51.82,53,75,25.32,CL,1674661283
24,port alfred,-33.5906,26.891,70.18,80,100,1.99,ZA,1674661283
25,qaanaaq,77.484,-69.3632,7.09,69,99,6.69,GL,1674661284
26,canton,23.1167,113.25,54.88,39,3,4.18,CN,1674661273
27,san carlos de bariloche,-41.1456,-71.3082,58.24,41,40,20.71,AR,1674661177
28,bocas del toro,9.3333,-82.25,80.83,73,75,8.63,PA,1674661285
29,guajara,-2.9667,-57.6667,77.68,89,100,4.54,BR,1674661285
30,atuona,-9.8,-139.0333,77.81,76,97,14.67,PF,1674661286
31,townsville,-19.25,146.8,79.68,78,40,9.22,AU,1674661286
32,bambous virieux,-20.3428,57.7575,75.45,94,75,4.61,MU,1674661286
33,kingaroy,-26.5333,151.8333,65.89,93,9,0.96,AU,1674661287
34,diffa,13.3154,12.6113,88.57,7,92,10.54,NE,1674661287
35,yellowknife,62.456,-114.3525,-10.44,84,40,3.44,CA,1674661213
36,narsaq,60.9167,-46.05,35.82,92,100,11.61,GL,1674661288
37,ambikapur,23.1167,83.2,65.8,39,58,2.39,IN,1674661288
38,kavieng,-2.5744,150.7967,80.71,77,100,5.12,PG,1674661289
39,barrow,71.2906,-156.7887,-14.78,76,0,18.41,US,1674661289
40,dingle,10.9995,122.6711,73.29,93,100,10.04,PH,1674661289
41,severo-kurilsk,50.6789,156.125,25.36,86,99,13.24,RU,1674661290
42,ust-kan,50.9276,84.761,-5.28,94,85,5.66,RU,1674661290
43,rikitea,-23.1203,-134.9692,78.51,79,93,18.12,PF,1674661291
44,idrinskoye,54.3708,92.1358,4.51,95,100,3.65,RU,1674661291
45,brandfort,-28.7001,26.4597,80.01,50,68,12.8,ZA,1674661291
46,bat yam,32.0231,34.7503,64.51,66,0,10.36,IL,1674661292
47,nouadhibou,20.931,-17.0347,84.18,15,6,16.11,MR,1674661292
48,henties bay,-22.116,14.2845,66.09,78,54,13.02,NA,1674661294
49,felipe carrillo puerto,19.5833,-88.05,85.41,57,34,8.37,MX,1674661295
50,cehegin,38.0924,-1.7985,47.75,47,58,14.25,ES,1674661295
51,zunyi,27.6867,106.9072,37.58,66,0,5.08,CN,1674661296
52,tuktoyaktuk,69.4541,-133.0374,-9.4,84,40,9.22,CA,1674661297
53,mataura,-46.1927,168.8643,49.35,98,98,2.55,NZ,1674661297
54,suixi,33.8907,116.7747,25.74,43,42,5.08,CN,1674661298
55,saint-joseph,-21.3667,55.6167,79.18,91,100,10.54,RE,1674661298
56,bredasdorp,-34.5322,20.0403,70.02,50,0,15.77,ZA,1674661299
57,grand-santi,4.25,-54.3833,85.73,44,20,4.16,GF,1674661299
58,altay,47.8667,88.1167,-10.82,77,48,6.89,CN,1674661300
59,vila franca do campo,37.7167,-25.4333,59.41,73,76,16.08,PT,1674661300
60,te anau,-45.4167,167.7167,49.55,83,94,1.74,NZ,1674661302
61,junction city,39.0286,-96.8314,31.82,85,0,5.99,US,1674661225
62,kapaa,22.0752,-159.319,73.38,85,40,8.05,US,1674661303
63,khatanga,71.9667,102.5,-16.56,85,100,6.89,RU,1674661303
64,upernavik,72.7868,-56.1549,5.7,95,100,11.54,GL,1674661303
65,bethel,41.3712,-73.414,37.49,69,100,0.0,US,1674661304
66,venado tuerto,-33.7456,-61.9688,93.06,27,62,9.04,AR,1674661304
67,ponta do sol,32.6667,-17.1,65.12,49,3,9.04,PT,1674661304
68,saint-philippe,-21.3585,55.7679,80.19,93,100,12.86,RE,1674661305
69,daytona beach,29.2108,-81.0228,79.16,80,40,21.0,US,1674661304
70,bluff,-46.6,168.3333,54.52,89,99,5.66,NZ,1674661305
71,kaeo,-35.1,173.7833,64.06,79,81,10.85,NZ,1674661306
72,villacarrillo,38.1156,-3.0848,45.79,41,37,2.59,ES,1674661307
73,ozernovskiy,51.5,156.5167,28.98,76,100,39.1,RU,1674661307
74,faanui,-16.4833,-151.75,80.96,77,16,19.37,PF,1674661307
75,krasnokamensk,50.0979,118.0369,-39.5,98,34,2.1,RU,1674661308
76,plouzane,48.3833,-4.6167,44.78,76,100,9.22,FR,1674661308
77,dikson,73.5069,80.5464,-0.63,90,100,23.38,RU,1674661309
78,biak,-0.9131,122.8766,75.97,86,100,4.09,ID,1674661310
79,shubarshi,48.5872,57.1869,9.63,95,7,3.24,KZ,1674661310
80,castro,-24.7911,-50.0119,81.43,41,0,2.51,BR,1674661311
81,iquique,-20.2208,-70.1431,77.04,72,76,8.21,CL,1674661176
82,gwadar,25.1216,62.3254,62.83,30,0,20.18,PK,1674661311
83,jamestown,42.097,-79.2353,31.59,97,100,11.5,US,1674661175
84,hobart,-42.8794,147.3294,64.26,72,31,17.27,AU,1674661305
85,yingkou,40.6648,122.2283,18.0,72,70,6.31,CN,1674661312
86,butaritari,3.0707,172.7902,80.91,79,100,20.94,KI,1674661312
87,yulara,-25.2406,130.9889,88.3,18,92,15.28,AU,1674661313
88,fairbanks,64.8378,-147.7164,-4.4,79,20,0.0,US,1674661194
89,yumen,40.2833,97.2,13.87,48,100,24.4,CN,1674661313
90,beisfjord,68.3751,17.5988,33.85,80,100,6.42,NO,1674661313
91,bitung,1.4451,125.1824,76.05,87,98,8.59,ID,1674661314
92,ahipara,-35.1667,173.1667,60.42,87,72,9.06,NZ,1674661314
93,lake havasu city,34.4839,-114.3224,47.1,42,0,5.01,US,1674661315
94,cape town,-33.9258,18.4232,74.1,51,0,24.16,ZA,1674661299
95,kahului,20.8947,-156.47,72.84,90,0,5.01,US,1674661300
96,leighton buzzard,51.9172,-0.658,39.02,97,100,9.22,GB,1674661315
97,merauke,-8.4667,140.3333,79.75,86,100,10.27,ID,1674661316
98,longyearbyen,78.2186,15.6401,15.64,67,40,20.71,SJ,1674661178
99,weihe,32.9952,105.3247,30.0,82,40,3.09,CN,1674661319
100,atasu,48.6814,71.6433,-7.62,99,49,4.5,KZ,1674661319
101,ribeira grande,38.5167,-28.7,62.78,72,75,21.85,PT,1674661319
102,tuatapere,-46.1333,167.6833,50.88,91,96,4.97,NZ,1674661320
103,mbandaka,0.0487,18.2603,88.23,45,93,3.65,CD,1674661320
104,linqiong,30.4159,103.4609,42.62,57,1,2.57,CN,1674661321
105,hofn,64.2539,-15.2082,33.82,51,0,10.36,IS,1674661321
106,tromso,69.6496,18.957,32.02,86,100,9.22,NO,1674661322
107,bourail,-21.5667,165.4833,77.99,89,59,2.04,NC,1674661322
108,leningradskiy,69.3833,178.4167,-21.84,90,4,7.38,RU,1674661323
109,plettenberg bay,-34.0527,23.3716,68.67,59,0,13.4,ZA,1674661323
110,araouane,18.9048,-3.5265,87.46,9,32,9.24,ML,1674661323
111,hazorasp,41.3194,61.0742,28.24,61,100,4.5,UZ,1674661324
112,zyryanovsk,49.7386,84.2719,-0.83,98,100,1.25,KZ,1674661324
113,kaitangata,-46.2817,169.8464,54.28,94,95,2.73,NZ,1674661325
114,zhanaozen,43.3,52.8,27.07,44,0,7.74,KZ,1674661325
115,broome,42.2506,-75.833,30.7,89,100,12.66,US,1674661325
116,saldanha,-33.0117,17.9442,75.25,68,0,26.91,ZA,1674661326
117,klaksvik,62.2266,-6.589,40.12,78,58,34.81,FO,1674661326
118,mahebourg,-20.4081,57.7,75.49,94,75,4.61,MU,1674661326
119,hithadhoo,-0.6,73.0833,81.41,75,92,11.41,MV,1674661327
120,la romana,18.4273,-68.9728,82.76,51,20,6.91,DO,1674661327
121,cherskiy,68.75,161.3,-25.89,94,100,1.5,RU,1674661328
122,new norfolk,-42.7826,147.0587,63.9,64,47,5.01,AU,1674661328
123,vilyuysk,63.7553,121.6247,-46.66,100,100,2.84,RU,1674661328
124,popondetta,-8.7537,148.2534,73.99,98,100,2.28,PG,1674661329
125,ulaangom,49.9811,92.0667,-15.84,84,95,3.56,MN,1674661329
126,santiago,-33.4569,-70.6483,85.17,43,0,6.91,CL,1674661132
127,fortuna,40.5982,-124.1573,38.32,100,0,5.75,US,1674661330
128,tinos,37.5375,25.1634,54.36,62,20,13.8,GR,1674661330
129,pangnirtung,66.1451,-65.7125,-20.2,76,75,10.36,CA,1674661331
130,puerto lopez,4.0845,-72.956,90.77,34,37,14.0,CO,1674661331
131,najran,17.4924,44.1277,81.25,37,0,9.69,SA,1674661260
132,vaini,-21.2,-175.2,75.36,94,20,1.14,TO,1674661332
133,srednekolymsk,67.45,153.6833,-29.99,97,52,4.29,RU,1674661332
134,saint anthony,45.0205,-93.218,28.35,91,100,5.75,US,1674661123
135,nantucket,41.2835,-70.0995,40.08,68,0,4.61,US,1674661105
136,jaswantnagar,26.8786,78.9028,61.05,89,19,6.15,IN,1674661333
137,esperance,-33.8667,121.9,64.67,84,99,12.57,AU,1674661333
138,busselton,-33.65,115.3333,62.64,66,0,11.81,AU,1674661334
139,namibe,-15.1961,12.1522,78.12,75,77,10.69,AO,1674661334
140,chokurdakh,70.6333,147.9167,-19.05,96,100,2.53,RU,1674661334
141,saskylakh,71.9167,114.0833,-25.47,97,100,8.23,RU,1674661335
142,neman,55.0311,22.0264,30.7,85,93,6.64,RU,1674661335
143,nanortalik,60.1432,-45.2371,35.19,91,100,20.11,GL,1674661335
144,paracuru,-3.41,-39.0306,80.11,70,31,10.09,BR,1674661060
145,visnes,59.3556,5.2242,44.65,93,75,12.66,NO,1674661336
146,lebu,-37.6167,-73.65,61.99,60,1,14.32,CL,1674661337
147,mount isa,-20.7333,139.5,80.37,65,98,2.3,AU,1674661337
148,kendari,-3.945,122.4989,77.0,88,82,1.34,ID,1674661337
149,puerto ayora,-0.7393,-90.3518,80.56,88,62,4.0,EC,1674661338
150,hilo,19.7297,-155.09,71.28,81,40,8.05,US,1674661338
151,chuy,-33.6971,-53.4616,87.17,33,16,8.81,UY,1674661340
152,ancud,-41.8697,-73.8203,59.04,70,100,11.48,CL,1674661340
153,tiksi,71.6872,128.8694,-37.66,98,43,4.7,RU,1674661341
154,hermanus,-34.4187,19.2345,75.79,57,0,18.61,ZA,1674661341
155,tura,25.5198,90.2201,63.63,47,21,3.51,IN,1674661212
156,urengoy,65.9667,78.3667,9.16,95,100,13.27,RU,1674661342
157,gongzhuling,43.5008,124.8198,3.13,78,99,4.88,CN,1674661342
158,gondanglegi,-7.7479,112.0132,75.79,90,98,2.55,ID,1674661342
159,saint-louis,16.3333,-15.0,94.64,18,74,7.11,SN,1674661343
160,tasiilaq,65.6145,-37.6368,21.36,95,100,21.12,GL,1674661343
161,airai,-8.9266,125.4092,61.2,96,94,1.88,TL,1674661344
162,port elizabeth,-33.918,25.5701,71.89,62,75,6.91,ZA,1674661116
163,cacoal,-11.4386,-61.4472,75.9,92,96,2.21,BR,1674661344
164,marsa matruh,31.3525,27.2453,64.6,63,0,8.05,EG,1674661345
165,constitucion,-35.3333,-72.4167,68.2,52,0,14.81,CL,1674661345
166,chabua,27.4825,95.1736,62.26,49,5,1.99,IN,1674661346
167,ponce,18.073,-66.6185,82.51,69,31,8.5,PR,1674661346
168,caruray,10.3094,119.0128,77.16,86,85,13.33,PH,1674661346
169,miguel auza,24.2933,-103.4503,47.64,30,3,2.86,MX,1674661347
170,victoria,22.2855,114.1577,59.25,76,3,1.99,HK,1674661307
171,carnarvon,-24.8667,113.6333,77.9,71,6,18.5,AU,1674661347
172,suda,59.1525,37.5582,28.51,93,100,12.84,RU,1674661348
173,xining,36.6167,101.7667,16.57,24,100,3.44,CN,1674661348
174,pirovskoye,57.6267,92.2658,-23.48,100,81,5.01,RU,1674661349
175,praya,14.9215,-23.5087,77.54,53,75,17.27,CV,1674661349
176,ludvika,60.1496,15.1878,41.34,98,100,11.88,SE,1674661350
177,verkhnyaya inta,65.9811,60.3094,16.47,83,100,17.96,RU,1674661350
178,almaznyy,48.0448,40.045,27.0,55,1,9.22,RU,1674661350
179,esperantinopolis,-4.8667,-44.7083,82.99,80,70,3.38,BR,1674661351
180,husavik,66.0449,-17.3389,24.33,82,95,14.99,IS,1674661351
181,mar del plata,-38.0023,-57.5575,75.83,61,0,12.66,AR,1674661351
182,torbay,47.6666,-52.7314,36.27,72,75,21.85,CA,1674661352
183,turuvekere,13.1642,76.6667,68.32,43,13,9.28,IN,1674661352
184,maldonado,-34.6667,-54.9167,83.59,21,32,9.53,UY,1674661353
185,bilma,18.6853,12.9164,85.35,8,85,5.97,NE,1674661353
186,lata,40.1629,-8.3327,57.07,51,0,7.0,PT,1674661354
187,varel,53.3969,8.1362,30.11,88,15,6.82,DE,1674661354
188,finschhafen,-6.6024,147.8681,76.19,93,100,7.23,PG,1674661355
189,soja,34.6667,133.75,24.69,89,23,6.02,JP,1674661355
190,maihar,24.2667,80.75,71.29,45,98,4.94,IN,1674661355
191,aden,12.7794,45.0367,77.07,66,17,15.32,YE,1674661356
192,camden,39.7835,-74.9663,40.93,74,100,1.99,US,1674661356
193,byron bay,-28.65,153.6167,68.94,90,34,4.85,AU,1674661207
194,yar-sale,66.8333,70.8333,0.01,91,84,8.68,RU,1674661357
195,poum,-20.2333,164.0167,82.08,77,13,9.35,NC,1674661357
196,maun,-19.9833,23.4167,93.16,26,40,12.66,BW,1674661357
197,muros,42.7762,-9.0603,57.69,57,3,13.2,ES,1674661358
198,mount gambier,-37.8333,140.7667,59.11,86,41,7.47,AU,1674661358
199,nelson bay,-32.7167,152.15,73.0,97,3,5.99,AU,1674661359
200,iraucuba,-3.7461,-39.7833,83.66,69,52,3.74,BR,1674661359
201,tarbert,55.8628,-5.4162,48.27,79,11,16.87,GB,1674661360
202,helena,46.5927,-112.0361,18.59,92,75,3.44,US,1674661360
203,pringsewu,-5.3582,104.9744,71.8,91,100,0.89,ID,1674661360
204,leshukonskoye,64.8989,45.7622,32.79,97,100,13.65,RU,1674661361
205,mantua,45.1667,10.7833,50.34,72,24,1.99,IT,1674661361
206,sumbe,-11.2061,13.8437,83.19,70,21,10.16,AO,1674661362
207,ketchikan,55.3422,-131.6461,45.07,93,100,17.27,US,1674661362
208,tymovskoye,50.8456,142.655,-3.37,97,100,10.67,RU,1674661363
209,kloulklubed,7.0419,134.2556,77.5,79,100,18.88,PW,1674661363
210,bengkulu,-3.8004,102.2655,75.02,87,96,4.5,ID,1674661363
211,anacortes,48.5126,-122.6127,44.94,96,100,0.0,US,1674661232
212,nabire,-3.3667,135.4833,74.62,92,100,3.78,ID,1674661364
213,tiarei,-17.5333,-149.3333,77.02,80,43,23.0,PF,1674661364
214,morondava,-20.2833,44.2833,77.97,91,100,40.78,MG,1674661365
215,auriflama,-20.6856,-50.5547,87.33,49,2,6.06,BR,1674661365
216,rosetta,31.4044,30.4164,60.33,66,0,8.86,EG,1674661366
217,toamasina,-18.1667,49.3833,77.0,94,75,4.61,MG,1674661347
218,lisakovsk,52.5369,62.4936,4.95,91,51,9.64,KZ,1674661366
219,souillac,-20.5167,57.5167,75.58,94,75,4.61,MU,1674661367
220,geraldton,-28.7667,114.6,72.01,78,0,12.66,AU,1674661368
221,umba,66.6871,34.3429,34.05,100,100,11.45,RU,1674661369
222,ekhabi,53.5102,142.9671,-0.76,93,100,24.4,RU,1674661369
223,kavaratti,10.5669,72.642,79.72,77,100,17.52,IN,1674661369
224,richards bay,-28.783,32.0377,74.25,90,96,16.08,ZA,1674661370
225,fukue,32.6881,128.8419,39.45,57,100,6.46,JP,1674661370
226,broken hill,-31.95,141.4333,71.56,44,0,22.82,AU,1674661371
227,solnechnyy,50.7214,136.6319,-5.91,98,100,3.42,RU,1674661371
228,rio gallegos,-51.6226,-69.2181,64.45,32,40,20.71,AR,1674661372
229,khabary,53.6259,79.5345,16.66,94,100,15.79,RU,1674661372
230,puerto baquerizo moreno,-0.9,-89.6,79.79,83,75,11.5,EC,1674661372
231,muroto,33.2833,134.15,37.94,56,46,9.26,JP,1674661373
232,trairi,-3.2778,-39.2689,82.9,69,25,9.13,BR,1674661196
233,tabuk,17.4189,121.4443,64.98,89,90,2.77,PH,1674661373
234,north platte,41.1239,-100.7654,23.11,84,40,9.22,US,1674661374
235,qui nhon,13.7667,109.2333,67.37,91,99,11.9,VN,1674661374
236,whitehorse,60.7161,-135.0538,36.37,87,20,24.16,CA,1674661234
237,tres lagoas,-20.7511,-51.6783,88.88,50,0,5.73,BR,1674661223
238,cidreira,-30.1811,-50.2056,81.97,72,11,11.79,BR,1674661375
239,longview,32.5007,-94.7405,43.05,85,100,11.5,US,1674661313
240,manono,-7.3,27.4167,72.97,87,100,5.55,CD,1674661375
241,the valley,18.217,-63.0578,82.26,74,20,14.97,AI,1674661376
242,kidal,18.4411,1.4078,91.45,8,86,3.02,ML,1674661376
243,rocha,-34.4833,-54.3333,92.89,20,44,10.67,UY,1674661376
244,bereda,43.2686,-7.5406,48.15,74,11,5.59,ES,1674661377
245,mayo,38.8876,-76.5119,41.11,78,40,12.66,US,1674661377
246,taoudenni,22.6783,-3.9836,83.07,8,13,10.42,ML,1674661378
247,hami,42.8,93.45,13.71,36,29,4.85,CN,1674661378
248,petropavlovsk-kamchatskiy,53.0452,158.6483,27.19,80,100,20.13,RU,1674661107
249,les cayes,18.2,-73.75,81.46,63,20,14.0,HT,1674661379
250,kasongo-lunda,-6.4667,16.8167,79.16,77,100,1.25,CD,1674661379
251,vagur,61.4732,-6.8119,40.66,77,2,31.16,FO,1674661379
252,gorontalo,0.5412,123.0595,74.57,95,45,4.12,ID,1674661380
253,vicksburg,32.3526,-90.8779,44.83,81,96,10.36,US,1674661380
254,ferrol,43.4832,-8.2369,54.57,64,41,14.2,ES,1674661380
255,juneau,58.3019,-134.4197,46.4,94,100,20.71,US,1674661381
256,necochea,-38.5473,-58.7368,76.1,30,0,11.3,AR,1674661382
257,severnyy,50.677,36.5532,26.64,86,0,6.71,RU,1674661382
258,sakakah,29.9697,40.2064,58.57,44,0,9.15,SA,1674661382
259,prudentopolis,-25.2131,-50.9778,90.23,24,0,3.0,BR,1674661383
260,san rafael,-34.6177,-68.3301,79.36,27,0,2.95,AR,1674661135
261,manta,-0.95,-80.7333,87.58,51,75,5.75,EC,1674661384
262,kargasok,59.0556,80.8572,15.73,91,100,12.73,RU,1674661384
263,marsh harbour,26.5412,-77.0636,76.12,79,17,17.0,BS,1674661384
264,dire dawa,9.5931,41.8661,72.45,36,63,7.47,ET,1674661385
265,krasnoborsk,61.5598,45.934,31.37,94,100,16.55,RU,1674661385
266,kozachi laheri,46.7037,32.9776,33.51,72,5,5.97,UA,1674661386
267,aklavik,68.2191,-135.0107,-4.0,84,100,8.05,CA,1674661386
268,bani,18.2833,-70.3333,81.86,49,5,14.09,DO,1674661386
269,kodiak,57.79,-152.4072,36.91,93,100,4.61,US,1674661387
270,asau,46.4333,26.4,27.52,85,98,2.08,RO,1674661387
271,codrington,-38.2667,141.9667,57.0,94,11,7.25,AU,1674661387
272,lobez,53.6392,15.6213,35.51,90,49,6.26,PL,1674661388
273,wayne,42.2506,-83.2833,34.12,95,100,8.05,US,1674661107
274,vicuna,-30.0319,-70.7081,88.77,38,0,9.33,CL,1674661389
275,sao filipe,14.8961,-24.4956,70.38,69,100,4.61,CV,1674661389
276,saint-francois,46.4154,3.9054,36.84,87,100,4.61,FR,1674661390
